Date,Time,Temperature,Humidity,Dew,Precipitation,Wind Gust,Wind Speed (mph),Wind Direction,Pressure,Visibility,Cloud Cover,Solar Radiation,Conditions
2022-03-05,23:00:00,68.0,72.89,59.0,0.0,0.0,18.6,10.4,170.0,1013.4,9.9,2.4,0.0
2022-03-06,00:00:00,69.2,73.17,60.2,0.0,0.0,17.4,13.9,171.0,1013.6,9.9,2.4,0.0
2022-03-06,01:00:00,66.9,81.72,61.1,0.0,0.0,22.6,11.6,171.0,1013.5,9.9,1.8,0.0
2022-03-06,02:00:00,66.0,87.25,62.1,0.0,0.0,23.0,8.4,152.0,1013.7,9.9,1.9,0.0
2022-03-06,03:00:00,63.1,93.18,61.1,0.0,0.0,16.1,9.3,161.0,1012.9,9.9,30.1,0.0
2022-03-06,04:00:00,66.0,90.02,63.0,0.0,0.0,29.9,11.7,171.0,1012.5,9.9,100.0,0.0
2022-03-06,05:00:00,66.8,87.47,63.0,0.0,0.0,26.4,11.7,171.0,1012.6,9.9,100.0,0.0
2022-03-06,06:00:00,66.9,84.69,62.1,0.0,0.0,30.0,15.0,200.0,1013.0,9.9,100.0,0.0
2022-03-06,07:00:00,67.9,81.5,62.1,0.0,0.0,19.7,9.2,199.0,1013.1,9.9,99.7,2.0
2022-03-06,08:00:00,66.9,84.78,62.1,0.0,0.0,13.9,4.9,113.0,1013.5,9.9,100.0,33.0
2022-03-06,09:00:00,68.0,84.15,63.0,0.0,0.0,7.8,5.9,140.0,1013.5,9.9,100.0,49.0
2022-03-06,10:00:00,71.0,78.88,64.1,0.0,0.0,10.3,12.7,159.0,1013.0,9.9,100.0,61.0
2022-03-06,11:00:00,60.6,80.41,54.5,0.0,0.0,11.4,10.3,16.0,1012.4,9.8,100.0,55.0
2022-03-06,12:00:00,58.5,90.14,55.6,0.0,0.0,21.5,8.4,27.0,1011.7,9.9,100.0,115.0
2022-03-06,13:00:00,73.2,70.45,63.0,0.0,0.0,33.3,19.6,170.0,1010.1,9.9,100.0,96.0
2022-03-06,14:00:00,77.9,60.37,63.1,0.0,0.0,36.4,28.2,180.0,1008.8,9.9,88.9,110.0
2022-03-06,15:00:00,78.2,59.54,63.0,0.0,0.0,35.7,20.9,180.0,1008.3,9.9,88.4,187.0
2022-03-06,16:00:00,62.0,72.96,53.2,0.0,0.0,34.7,17.0,308.0,1009.4,9.9,92.6,84.0
2022-03-06,17:00:00,59.5,66.5,48.3,0.0,0.0,33.3,15.1,307.0,1009.9,9.9,89.0,62.0
2022-03-06,18:00:00,54.2,71.23,45.1,0.0,0.0,17.7,15.2,330.0,1011.0,9.9,88.8,29.0
2022-03-06,19:00:00,49.1,73.88,41.1,0.0,0.0,19.2,16.2,339.0,1012.6,9.9,99.5,4.0
2022-03-06,20:00:00,46.2,73.08,38.0,0.0,0.0,29.9,19.8,320.0,1014.8,9.9,99.9,0.0
2022-03-06,21:00:00,42.2,75.74,35.1,0.0,0.0,29.0,18.4,330.0,1016.4,9.9,100.0,0.0
2022-03-06,22:00:00,41.0,76.22,34.1,0.0,0.0,27.8,17.3,330.0,1017.7,9.9,100.0,0.0
2022-03-06,23:00:00,38.1,92.12,36.0,0.235,100.0,26.9,15.3,320.0,1019.9,3.2,100.0,0.0
2022-03-07,00:00:00,38.0,89.02,35.1,0.039,100.0,23.3,13.1,321.0,1021.2,9.8,100.0,0.0
2022-03-07,01:00:00,38.0,85.6,34.1,0.012,100.0,31.1,15.1,330.0,1021.0,9.9,100.0,0.0
2022-03-07,02:00:00,37.2,85.46,33.2,0.0,0.0,30.4,13.9,340.0,1021.3,9.9,100.0,0.0
2022-03-07,03:00:00,37.2,85.38,33.2,0.0,0.0,23.0,15.9,330.0,1022.5,9.9,100.0,0.0
2022-03-07,04:00:00,37.1,78.06,30.9,0.0,0.0,24.4,13.1,320.0,1023.8,9.9,89.3,0.0
2022-03-07,05:00:00,36.0,78.37,29.9,0.0,0.0,29.9,18.3,331.0,1022.7,9.9,100.0,0.0
2022-03-07,06:00:00,36.0,73.0,28.2,0.0,0.0,27.5,17.3,340.0,1024.7,9.9,100.0,0.0
2022-03-07,07:00:00,35.1,72.05,27.0,0.0,0.0,25.4,17.2,330.0,1025.6,9.9,89.0,5.0
2022-03-07,08:00:00,35.1,72.02,27.0,0.0,0.0,25.4,16.1,340.0,1026.5,9.9,88.8,36.0
2022-03-07,09:00:00,37.1,66.55,27.0,0.0,0.0,27.8,16.2,340.0,1027.5,9.9,88.8,97.0
2022-03-07,10:00:00,37.2,66.37,27.0,0.0,0.0,25.1,16.2,340.0,1027.7,9.9,88.7,175.0
2022-03-07,11:00:00,39.9,62.47,28.1,0.0,0.0,23.1,14.9,359.0,1028.2,9.9,52.2,374.0
2022-03-07,12:00:00,41.0,57.12,27.0,0.0,0.0,21.9,12.7,359.0,1028.1,9.9,88.9,435.0
2022-03-07,13:00:00,44.1,50.75,27.0,0.0,0.0,21.9,11.4,359.0,1027.3,9.9,99.6,407.0
2022-03-07,14:00:00,46.2,46.8,27.0,0.0,0.0,21.1,9.4,341.0,1026.2,9.9,88.8,384.0
2022-03-07,15:00:00,50.0,40.57,27.0,0.0,0.0,23.1,13.9,9.0,1025.1,9.9,29.0,523.0
2022-03-07,16:00:00,50.0,39.08,26.1,0.0,0.0,24.2,14.8,20.0,1024.7,9.9,2.4,353.0
2022-03-07,17:00:00,48.9,40.84,26.1,0.0,0.0,12.8,11.4,351.0,1024.4,9.9,3.5,141.0
2022-03-07,18:00:00,47.0,43.65,26.1,0.0,0.0,13.6,11.5,351.0,1024.3,9.9,4.3,32.0
2022-03-07,19:00:00,42.3,54.26,26.9,0.0,0.0,12.1,6.0,1.0,1024.4,9.9,4.3,3.0
2022-03-07,20:00:00,38.2,63.59,27.0,0.0,0.0,12.8,6.0,1.0,1024.5,9.9,3.2,0.0
2022-03-07,21:00:00,36.2,72.1,28.0,0.0,0.0,8.9,5.9,351.0,1024.7,9.9,1.8,0.0
2022-03-07,22:00:00,35.3,71.44,27.0,0.0,0.0,11.0,7.0,1.0,1025.1,9.9,1.3,0.0
2022-03-07,23:00:00,35.2,74.87,28.0,0.0,0.0,12.5,7.0,351.0,1025.1,9.9,2.4,0.0
2022-03-08,00:00:00,33.4,77.23,27.0,0.0,0.0,11.2,7.1,10.0,1024.5,9.9,2.4,0.0
2022-03-08,01:00:00,33.3,77.29,27.0,0.0,0.0,13.9,0.5,2.0,1024.4,9.9,2.4,0.0
2022-03-08,02:00:00,31.0,81.91,26.1,0.0,0.0,13.9,5.9,351.0,1024.1,9.9,1.9,0.0
2022-03-08,03:00:00,30.1,84.8,26.1,0.0,0.0,10.7,4.9,1.0,1023.7,9.9,3.5,0.0
2022-03-08,04:00:00,31.0,84.77,27.0,0.0,0.0,10.3,3.6,352.0,1023.1,9.9,3.5,0.0
2022-03-08,05:00:00,30.1,87.93,27.0,0.0,0.0,11.4,4.9,1.0,1023.3,9.9,4.3,0.0
2022-03-08,06:00:00,32.0,81.39,26.9,0.0,0.0,10.5,6.9,19.0,1023.0,9.9,3.5,0.0
2022-03-08,07:00:00,32.1,81.27,27.0,0.0,0.0,14.3,14.6,21.0,1020.7,9.9,4.6,5.0
2022-03-08,08:00:00,35.1,77.99,28.9,0.0,0.0,15.7,8.0,40.0,1020.9,9.9,99.5,20.0
2022-03-08,09:00:00,36.0,72.77,28.1,0.0,0.0,11.6,9.1,69.0,1020.9,9.9,100.0,44.0
2022-03-08,10:00:00,36.1,75.45,29.0,0.038,100.0,8.5,0.1,1.0,1022.3,3.4,100.0,49.0
2022-03-08,11:00:00,37.2,77.58,30.8,0.019,100.0,10.7,5.9,30.0,1021.1,9.9,100.0,101.0
2022-03-08,12:00:00,38.1,75.04,30.9,0.0,0.0,5.8,5.8,10.0,1021.0,8.7,100.0,102.0
2022-03-08,13:00:00,39.9,73.24,32.0,0.0,0.0,4.7,4.9,359.0,1020.1,9.9,100.0,140.0
2022-03-08,14:00:00,42.2,70.19,33.1,0.0,0.0,5.8,6.9,19.0,1018.4,9.9,100.0,185.0
2022-03-08,15:00:00,44.9,65.31,34.0,0.0,0.0,4.3,4.8,351.0,1018.3,9.9,100.0,150.0
2022-03-08,16:00:00,45.0,62.95,33.1,0.0,0.0,3.8,5.8,20.0,1017.5,9.9,28.8,290.0
2022-03-08,17:00:00,45.0,60.06,32.0,0.0,0.0,4.7,7.0,1.0,1017.3,9.9,87.7,140.0
2022-03-08,18:00:00,44.1,62.15,32.0,0.0,0.0,6.5,9.2,19.0,1017.6,9.9,86.9,32.0
2022-03-08,19:00:00,39.0,72.23,30.9,0.0,0.0,7.2,4.8,30.0,1018.1,9.9,1.3,4.0
2022-03-08,20:00:00,37.3,77.26,30.8,0.0,0.0,6.7,0.4,1.0,1018.9,9.9,0.6,0.0
2022-03-08,21:00:00,33.4,87.02,30.0,0.0,0.0,5.1,3.4,331.0,1019.6,9.9,0.0,0.0
2022-03-08,22:00:00,32.2,88.14,29.1,0.0,0.0,7.6,0.2,358.0,1020.0,9.9,0.0,0.0
2022-03-08,23:00:00,32.1,91.46,29.9,0.0,0.0,5.4,0.3,358.0,1019.8,9.9,0.0,0.0
2022-03-09,00:00:00,27.3,91.88,25.3,0.0,0.0,6.5,3.3,302.0,1019.3,7.0,0.0,0.0
2022-03-09,01:00:00,25.5,91.2,23.3,0.0,0.0,6.7,3.3,340.0,1019.5,8.8,0.0,0.0
2022-03-09,02:00:00,28.4,91.44,26.2,0.0,0.0,5.4,0.2,358.0,1019.5,9.9,0.0,0.0
2022-03-09,03:00:00,24.6,90.33,22.2,0.0,0.0,4.9,4.6,339.0,1018.7,9.9,0.0,0.0
2022-03-09,04:00:00,27.3,84.53,23.2,0.0,0.0,4.7,0.3,358.0,1019.1,9.9,0.0,0.0
2022-03-09,05:00:00,22.2,92.44,20.4,0.0,0.0,4.3,4.6,311.0,1019.6,9.9,0.6,0.0
2022-03-09,06:00:00,23.3,88.33,20.3,0.0,0.0,4.7,3.2,331.0,1019.9,9.9,0.6,0.0
2022-03-09,07:00:00,22.2,92.33,20.3,0.0,0.0,1.3,3.3,183.0,1020.3,9.9,1.3,7.0
2022-03-09,08:00:00,29.3,88.31,26.3,0.0,0.0,3.4,3.4,348.0,1021.0,9.9,1.3,56.0
2022-03-09,09:00:00,37.3,74.65,30.0,0.0,0.0,4.5,4.7,263.0,1021.7,9.9,1.3,131.0
2022-03-09,10:00:00,45.0,48.89,27.0,0.0,0.0,10.1,0.5,1.0,1021.0,9.9,1.3,416.0
2022-03-09,11:00:00,48.9,37.37,24.0,0.0,0.0,20.8,10.2,2.0,1019.9,9.9,1.3,602.0
2022-03-09,12:00:00,52.1,30.22,21.7,0.0,0.0,18.8,10.3,29.0,1018.6,9.9,1.3,668.0
2022-03-09,13:00:00,55.1,29.77,24.0,0.0,0.0,18.3,9.1,30.0,1017.2,9.9,1.3,662.0
2022-03-09,14:00:00,56.0,27.49,22.9,0.0,0.0,7.2,6.0,62.0,1016.2,9.9,1.3,586.0
2022-03-09,15:00:00,57.0,27.76,24.0,0.0,0.0,7.6,11.3,108.0,1015.2,9.9,1.3,544.0
2022-03-09,16:00:00,57.9,24.51,21.8,0.0,0.0,5.6,4.8,70.0,1014.6,9.9,1.3,397.0
2022-03-09,17:00:00,57.9,23.51,20.8,0.0,0.0,5.8,6.9,118.0,1014.1,9.9,1.3,177.0
2022-03-09,18:00:00,56.9,23.46,19.9,0.0,0.0,8.1,6.9,130.0,1014.1,9.9,1.3,26.0
2022-03-09,19:00:00,53.0,28.06,20.8,0.0,0.0,7.8,4.8,120.0,1014.7,9.9,1.3,6.0
2022-03-09,20:00:00,52.0,30.28,21.7,0.0,0.0,4.0,4.8,110.0,1014.8,9.9,1.3,0.0
2022-03-09,21:00:00,43.4,51.5,26.7,0.0,0.0,3.1,3.5,139.0,1015.6,9.9,0.8,0.0
2022-03-09,22:00:00,37.6,60.02,25.0,0.0,0.0,6.5,0.3,10.0,1015.9,9.9,0.0,0.0
2022-03-09,23:00:00,33.7,75.84,26.9,0.0,0.0,7.6,4.6,167.0,1016.3,9.9,0.8,0.0
2022-03-10,00:00:00,40.0,59.5,27.0,0.0,0.0,9.4,5.8,130.0,1015.7,9.9,0.0,0.0
2022-03-10,01:00:00,41.0,64.49,29.9,0.0,0.0,11.9,7.0,130.0,1014.7,9.9,0.0,0.0
2022-03-10,02:00:00,40.0,69.73,30.9,0.0,0.0,13.9,7.0,130.0,1014.0,9.9,0.0,0.0
2022-03-10,03:00:00,35.3,77.99,29.2,0.0,0.0,12.1,0.3,10.0,1014.0,9.9,0.0,0.0
2022-03-10,04:00:00,36.2,78.24,30.1,0.0,0.0,12.3,5.8,141.0,1014.2,9.9,0.0,0.0
2022-03-10,05:00:00,39.8,73.55,32.0,0.0,0.0,15.0,5.8,132.0,1014.6,9.9,0.0,0.0
2022-03-10,06:00:00,37.2,81.51,32.1,0.0,0.0,12.1,5.8,141.0,1015.3,9.9,0.0,0.0
2022-03-10,07:00:00,39.8,82.98,35.1,0.0,0.0,11.0,7.9,131.0,1015.4,9.9,0.0,7.0
2022-03-10,08:00:00,43.1,75.91,36.1,0.0,0.0,20.1,7.0,131.0,1015.9,9.9,0.0,52.0
2022-03-10,09:00:00,48.0,68.27,38.0,0.0,0.0,18.1,8.2,150.0,1016.9,9.9,0.0,206.0
2022-03-10,10:00:00,53.1,58.47,38.9,0.0,0.0,17.0,11.4,150.0,1017.2,9.9,0.6,419.0
2022-03-10,11:00:00,56.0,52.51,38.9,0.0,0.0,18.3,11.4,150.0,1017.1,9.9,0.6,596.0
2022-03-10,12:00:00,57.8,50.77,39.7,0.0,0.0,12.5,10.1,131.0,1016.2,9.9,0.6,684.0
2022-03-10,13:00:00,61.1,42.27,38.0,0.0,0.0,10.1,8.1,129.0,1014.6,9.9,0.0,654.0
2022-03-10,14:00:00,62.2,41.98,38.8,0.0,0.0,18.3,10.2,120.0,1013.4,9.9,0.0,569.0
2022-03-10,15:00:00,64.2,37.82,37.9,0.0,0.0,17.2,3.9,250.0,1012.8,9.9,0.6,534.0
2022-03-10,16:00:00,65.1,35.41,37.0,0.0,0.0,6.3,4.7,137.0,1012.2,9.9,1.3,381.0
2022-03-10,17:00:00,65.1,35.38,37.0,0.0,0.0,11.2,3.4,140.0,1011.7,9.9,1.9,140.0
2022-03-10,18:00:00,65.0,33.96,35.9,0.0,0.0,11.9,4.8,69.0,1012.0,9.9,1.9,28.0
2022-03-10,19:00:00,60.2,40.23,36.0,0.0,0.0,3.6,4.8,80.0,1012.3,9.9,1.4,5.0
2022-03-10,20:00:00,56.2,46.54,36.0,0.0,0.0,5.4,3.5,71.0,1013.0,9.9,0.8,0.0
2022-03-10,21:00:00,49.0,58.52,35.1,0.0,0.0,23.0,12.6,342.0,1014.3,9.9,0.0,0.0
2022-03-10,22:00:00,43.4,61.19,30.9,0.0,0.0,21.7,12.6,341.0,1015.7,9.9,0.0,0.0
2022-03-10,23:00:00,42.2,63.72,30.8,0.0,0.0,27.8,18.3,350.0,1016.3,9.9,0.0,0.0
2022-03-11,00:00:00,39.9,67.34,29.9,0.0,0.0,25.3,16.2,350.0,1016.6,9.9,0.0,0.0
2022-03-11,01:00:00,37.2,69.53,28.2,0.0,0.0,24.3,16.3,360.0,1017.1,9.9,0.6,0.0
2022-03-11,02:00:00,35.2,72.0,27.0,0.0,0.0,25.5,19.6,360.0,1017.2,9.9,0.6,0.0
2022-03-11,03:00:00,34.1,72.22,26.1,0.0,0.0,28.6,17.3,360.0,1017.3,9.9,87.7,0.0
2022-03-11,04:00:00,33.2,71.79,25.1,0.0,0.0,28.3,15.2,350.0,1017.7,9.9,100.0,0.0
2022-03-11,05:00:00,33.2,65.93,23.1,0.0,0.0,29.7,19.7,350.0,1018.8,9.9,100.0,0.0
2022-03-11,06:00:00,34.0,63.63,23.0,0.0,0.0,30.9,19.8,350.0,1019.0,9.9,100.0,0.0
2022-03-11,07:00:00,34.1,63.51,23.0,0.0,0.0,30.8,17.3,360.0,1019.9,9.9,100.0,1.0
2022-03-11,08:00:00,33.2,71.92,25.1,0.0,0.0,27.6,17.3,350.0,1020.6,9.8,100.0,26.0
2022-03-11,09:00:00,33.2,74.76,26.1,0.012,100.0,29.2,19.7,350.0,1021.7,6.3,100.0,37.0
2022-03-11,10:00:00,33.2,77.68,27.0,0.011,100.0,31.8,21.9,360.0,1021.8,9.9,100.0,97.0
2022-03-11,11:00:00,34.1,74.84,27.0,0.0,0.0,33.0,22.0,360.0,1022.8,9.9,100.0,79.0
2022-03-11,12:00:00,33.2,71.86,25.1,0.0,0.0,32.3,21.8,350.0,1022.9,9.9,100.0,103.0
2022-03-11,13:00:00,34.1,72.15,26.1,0.0,0.0,32.7,22.0,350.0,1022.9,9.9,100.0,89.0
2022-03-11,14:00:00,34.1,69.24,25.1,0.0,0.0,31.0,18.6,340.0,1023.2,9.9,100.0,86.0
2022-03-11,15:00:00,37.1,61.46,25.1,0.0,0.0,30.7,16.6,360.0,1023.2,9.9,100.0,119.0
2022-03-11,16:00:00,38.0,54.42,23.0,0.0,0.0,34.4,22.0,350.0,1023.9,9.9,100.0,140.0
2022-03-11,17:00:00,38.1,46.21,19.2,0.0,0.0,33.3,25.0,360.0,1024.9,9.9,100.0,60.0
2022-03-11,18:00:00,38.9,42.39,18.0,0.0,0.0,32.2,15.4,360.0,1025.6,9.9,100.0,26.0
2022-03-11,19:00:00,38.0,35.44,13.0,0.0,0.0,24.5,16.2,359.0,1026.6,9.9,99.8,6.0
2022-03-11,20:00:00,37.1,38.22,14.0,0.0,0.0,31.1,17.1,350.0,1028.1,9.9,88.8,0.0
2022-03-11,21:00:00,33.3,44.4,13.9,0.0,0.0,29.9,9.4,340.0,1029.6,9.9,2.4,0.0
2022-03-11,22:00:00,30.1,53.33,15.1,0.0,0.0,15.4,6.0,330.0,1030.7,9.9,0.0,0.0
2022-03-11,23:00:00,27.1,60.14,15.1,0.0,0.0,12.3,7.1,320.0,1031.4,9.9,0.0,0.0
2022-03-12,00:00:00,27.1,62.75,16.0,0.0,0.0,10.7,8.0,310.0,1031.2,9.9,0.0,0.0
2022-03-12,01:00:00,24.3,70.31,16.1,0.0,0.0,9.2,3.5,301.0,1031.3,9.9,0.0,0.0
2022-03-12,02:00:00,24.3,67.66,15.2,0.0,0.0,8.7,0.3,356.0,1030.7,9.9,0.0,0.0
2022-03-12,03:00:00,24.3,67.79,15.2,0.0,0.0,7.8,3.5,281.0,1030.6,9.9,0.0,0.0
2022-03-12,04:00:00,23.1,71.18,15.2,0.0,0.0,8.1,0.3,354.0,1030.4,9.9,0.0,0.0
2022-03-12,05:00:00,24.3,67.77,15.2,0.0,0.0,8.5,0.3,355.0,1030.8,9.9,0.0,0.0
2022-03-12,06:00:00,19.4,79.13,14.0,0.0,0.0,4.9,0.0,0.0,1031.2,9.9,0.0,0.0
2022-03-12,07:00:00,18.3,79.28,13.0,0.0,0.0,2.9,0.2,351.0,1031.8,9.9,0.8,7.0
2022-03-12,08:00:00,28.3,68.0,19.1,0.0,0.0,3.4,4.8,250.0,1032.4,9.9,0.0,56.0
2022-03-12,09:00:00,38.1,51.22,21.6,0.0,0.0,4.5,5.9,280.0,1033.0,9.9,0.0,226.0
2022-03-12,10:00:00,44.9,29.8,15.2,0.0,0.0,8.1,8.9,290.0,1032.8,9.9,0.0,392.0
2022-03-12,11:00:00,47.9,25.17,13.9,0.0,0.0,6.9,8.9,299.0,1032.8,9.9,0.0,636.0
2022-03-12,12:00:00,49.9,22.14,12.7,0.0,0.0,6.0,7.9,212.0,1032.1,9.9,0.0,644.0
2022-03-12,13:00:00,52.0,19.68,11.8,0.0,0.0,3.6,3.4,280.0,1030.8,9.9,0.0,674.0
2022-03-12,14:00:00,54.0,19.96,13.7,0.0,0.0,8.3,5.6,0.0,1029.3,9.9,0.0,602.0
2022-03-12,15:00:00,56.0,18.59,13.8,0.0,0.0,6.5,6.9,181.0,1028.0,9.9,0.0,553.0
2022-03-12,16:00:00,56.9,17.17,12.7,0.0,0.0,8.1,5.9,219.0,1026.9,9.9,0.0,416.0
2022-03-12,17:00:00,56.0,17.7,12.7,0.0,0.0,9.6,9.1,171.0,1026.2,9.9,0.0,178.0
2022-03-12,18:00:00,55.1,20.19,15.0,0.0,0.0,11.0,9.0,180.0,1025.9,9.9,0.0,26.0
2022-03-12,19:00:00,47.1,27.24,15.0,0.0,0.0,10.1,7.0,151.0,1025.8,9.9,0.0,5.0
2022-03-12,20:00:00,45.1,30.72,16.0,0.0,0.0,11.2,5.9,141.0,1026.0,9.9,0.0,0.0
2022-03-12,21:00:00,43.2,35.87,17.9,0.0,0.0,17.2,6.0,141.0,1026.5,9.9,0.0,0.0
2022-03-12,22:00:00,39.2,47.25,20.7,0.0,0.0,17.9,8.1,170.0,1026.8,9.9,0.0,0.0
2022-03-12,23:00:00,37.4,48.83,19.9,0.0,0.0,17.7,9.3,170.0,1026.7,9.9,0.0,0.0
2022-03-13,00:00:00,42.3,38.97,19.0,0.0,0.0,18.8,10.4,170.0,1026.2,9.9,0.0,0.0
2022-03-13,01:00:00,38.3,45.39,19.0,0.0,0.0,15.2,10.4,180.0,1026.3,9.9,0.0,0.0
2022-03-13,03:00:00,41.1,40.7,19.0,0.0,0.0,17.0,10.3,180.0,1025.3,9.9,0.0,0.0
2022-03-13,04:00:00,41.0,38.98,17.9,0.0,0.0,18.3,11.4,180.0,1024.6,9.9,0.0,0.0
2022-03-13,05:00:00,39.9,40.63,17.9,0.0,0.0,17.9,11.4,161.0,1024.2,9.9,0.0,0.0
2022-03-13,06:00:00,39.1,42.0,17.9,0.0,0.0,19.2,8.3,152.0,1024.0,9.9,0.0,0.0
2022-03-13,07:00:00,33.5,52.28,17.9,0.0,0.0,19.0,8.3,161.0,1024.2,9.9,0.0,0.0
2022-03-13,08:00:00,33.4,52.54,17.9,0.0,0.0,17.2,7.1,170.0,1024.6,9.9,0.6,9.0
2022-03-13,09:00:00,43.1,37.67,19.0,0.0,0.0,27.7,9.4,162.0,1024.9,9.9,1.3,59.0
2022-03-13,10:00:00,49.9,26.7,17.0,0.0,0.0,21.9,18.4,180.0,1025.7,9.9,1.3,124.0
2022-03-13,11:00:00,55.1,21.19,16.0,0.0,0.0,27.8,18.4,190.0,1025.5,9.9,1.3,438.0
2022-03-13,12:00:00,59.0,19.24,17.0,0.0,0.0,26.5,18.5,171.0,1024.8,9.9,2.4,606.0
2022-03-13,13:00:00,62.1,16.47,16.0,0.0,0.0,30.9,20.8,180.0,1023.8,9.9,3.5,662.0
2022-03-13,14:00:00,64.1,16.03,17.0,0.0,0.0,31.3,19.8,199.0,1022.6,9.9,1.9,675.0
2022-03-13,15:00:00,65.9,15.63,17.9,0.0,0.0,32.1,18.5,170.0,1021.0,9.9,1.9,614.0
2022-03-13,16:00:00,65.9,15.6,17.8,0.0,0.0,28.7,17.4,161.0,1019.6,9.9,1.9,535.0
2022-03-13,17:00:00,65.9,15.65,17.9,0.0,0.0,31.4,20.8,151.0,1018.9,9.9,1.9,398.0
2022-03-13,18:00:00,65.0,16.2,18.0,0.0,0.0,33.4,24.1,170.0,1018.4,9.9,1.9,159.0
2022-03-13,19:00:00,62.1,19.54,20.0,0.0,0.0,31.9,21.9,170.0,1018.4,9.9,1.3,29.0
2022-03-13,20:00:00,59.0,22.78,21.0,0.0,0.0,29.0,20.8,170.0,1018.7,9.9,0.8,7.0
2022-03-13,21:00:00,57.8,28.27,25.1,0.0,0.0,32.0,17.2,160.0,1018.8,9.9,0.8,0.0
2022-03-13,22:00:00,56.0,32.69,27.1,0.0,0.0,27.7,15.1,160.0,1019.0,9.9,0.0,0.0
2022-03-13,23:00:00,55.1,39.5,30.9,0.0,0.0,26.2,14.0,160.0,1019.1,9.9,0.0,0.0
2022-03-14,00:00:00,54.0,48.68,35.1,0.0,0.0,24.2,15.2,160.0,1018.6,9.9,0.0,0.0
2022-03-14,01:00:00,53.9,54.82,38.0,0.0,0.0,31.3,17.3,160.0,1018.6,9.9,0.0,0.0
2022-03-14,02:00:00,53.0,63.46,40.9,0.0,0.0,26.4,20.5,170.0,1018.5,9.9,0.0,0.0
2022-03-14,03:00:00,51.1,71.28,42.2,0.0,0.0,29.7,16.0,170.0,1017.8,9.9,1.3,0.0
2022-03-14,04:00:00,51.1,73.86,43.1,0.0,0.0,28.4,18.1,160.0,1016.8,9.9,88.2,0.0
2022-03-14,05:00:00,51.1,76.67,44.0,0.0,0.0,25.3,15.0,160.0,1015.8,9.9,100.0,0.0
2022-03-14,06:00:00,51.1,76.86,44.1,0.0,0.0,26.4,17.1,160.0,1015.8,9.9,100.0,0.0
2022-03-14,07:00:00,51.2,79.4,45.0,0.0,0.0,23.0,14.9,160.0,1015.6,9.9,100.0,0.0
2022-03-14,08:00:00,52.1,80.19,46.2,0.0,0.0,32.4,13.8,150.0,1015.7,9.9,100.0,4.0
2022-03-14,09:00:00,53.1,79.99,47.1,0.0,0.0,24.0,15.0,160.0,1015.8,9.9,100.0,21.0
2022-03-14,10:00:00,54.0,79.99,48.0,0.0,0.0,29.9,14.0,160.0,1016.2,9.9,100.0,30.0
2022-03-14,11:00:00,57.0,77.55,50.0,0.0,0.0,29.9,18.3,160.0,1016.2,9.9,100.0,52.0
2022-03-14,12:00:00,62.1,69.71,52.1,0.0,0.0,32.2,19.7,170.0,1015.6,9.9,99.5,127.0
2022-03-14,13:00:00,63.1,67.14,52.0,0.0,0.0,38.9,16.7,190.0,1014.8,9.9,99.8,318.0
2022-03-14,14:00:00,69.2,54.4,52.0,0.0,0.0,33.3,23.0,180.0,1013.4,9.9,88.2,396.0
2022-03-14,15:00:00,71.2,50.84,52.1,0.0,0.0,28.0,18.4,170.0,1012.7,9.9,88.8,442.0
2022-03-14,16:00:00,73.3,47.4,52.1,0.0,0.0,24.7,17.2,161.0,1011.7,9.9,88.8,432.0
2022-03-14,17:00:00,75.8,45.1,53.0,0.0,0.0,30.5,13.9,150.0,1011.2,9.9,4.3,122.0
2022-03-14,18:00:00,74.9,45.89,52.7,0.0,0.0,31.1,7.2,135.0,1011.0,9.9,29.9,69.0
2022-03-14,19:00:00,74.3,29.14,40.1,0.001,100.0,28.9,18.0,310.0,1011.6,9.9,3.4,27.0
2022-03-14,20:00:00,66.8,28.67,33.3,0.0,0.0,25.0,13.9,300.0,1012.7,9.9,3.0,7.0
2022-03-14,21:00:00,61.1,37.62,35.1,0.0,0.0,31.1,10.3,320.0,1014.0,9.9,3.2,0.0
2022-03-14,22:00:00,57.9,43.72,35.9,0.0,0.0,19.0,9.3,300.0,1015.6,9.9,2.4,0.0
2022-03-14,23:00:00,58.0,43.65,36.0,0.0,0.0,17.0,9.3,290.0,1017.2,9.9,2.4,0.0
2022-03-15,00:00:00,57.1,45.08,36.0,0.0,0.0,9.6,10.5,300.0,1017.8,9.9,2.4,0.0
2022-03-15,01:00:00,56.1,45.15,35.1,0.0,0.0,12.1,12.8,320.0,1018.0,9.9,1.3,0.0
2022-03-15,02:00:00,53.2,50.09,35.1,0.0,0.0,16.8,10.4,310.0,1018.0,9.9,2.4,0.0
2022-03-15,03:00:00,50.1,56.06,35.1,0.0,0.0,15.4,9.3,301.0,1018.4,9.9,3.2,0.0
2022-03-15,04:00:00,50.1,53.94,34.0,0.0,0.0,18.1,11.6,310.0,1018.2,9.9,1.3,0.0
2022-03-15,05:00:00,48.9,54.35,33.2,0.0,0.0,26.4,11.7,310.0,1018.3,9.9,1.3,0.0
2022-03-15,06:00:00,48.1,56.16,33.2,0.0,0.0,24.2,11.6,310.0,1018.8,9.9,1.3,0.0
2022-03-15,07:00:00,47.1,58.18,33.2,0.0,0.0,22.8,11.5,310.0,1019.0,9.9,1.3,0.0
